2864;170;72;32;PICCOLO;x;
2865;2;75;160;DORTMUND;x;
2866;44;78;33;PLUMRIDGE;x;
2867;86;81;161;DROMEDARY;x;
2868;128;84;34;RASON;x;
2869;170;87;162;PREMIER;x;
2870;2;90;35;PEARSLEY;x;
2871;44;93;163;TYSONIA;x;
2872;86;96;36;SLEEPER CAMP;x;
2873;128;99;164;BARENESS;x;
2874;170;102;37;ASSAFLECK;x;
2875;2;105;165;TJUNTJUNTARA;x;
2876;44;108;38;SOUTH VICTORIA DESERT;x;
2877;86;111;166;YACADUNIA;x;
2878;128;114;39;MARVIN;x;
2879;170;117;167;DESOLATION;x;
2880;2;120;40;HURON;x;
2881;44;123;168;ASCENSION;x;
2882;86;126;41;FORREST;x;
2883;128;129;169;REID;x;
2884;170;132;42;ANKETELL;x;
2885;2;135;170;AMBIDDY;x;
2886;44;138;43;COCKLEBIDDY;x;
2887;86;141;171;KYBO;x;
2888;128;144;44;LOONGANA;x;
2889;170;147;172;SMITTEN;x;
2890;2;150;45;MOONARA;x;
2891;44;153;173;MADURA;x;
2892;86;156;46;RED ROCKS POINT;x;
2893;128;159;174;SCORPION BIGHT;x;
2894;170;162;47;ACHILLES;x;
2895;2;165;175;SAMSON;x;
2896;44;168;48;MUNDRABILLA;x;
2897;86;171;176;QUISCO;x;
2898;128;174;49;SALISTON;x;
2899;170;177;177;EUCLA;x;
2900;2;180;50;NORTH COOK;x;
2901;44;183;178;SOUTH COOK;x;
2902;86;186;51;OOLDEA;x;
2903;128;189;179;WATSON;x;
2904;170;192;52;BIGHTSHEAD;x;
2905;2;195;180;WHALER;x;
2906;44;198;53;NULLARBOR CLIFFS;x;
2907;86;201;181;NYIMEPOO;x;
2908;128;204;54;SIAM;x;
2909;170;207;182;KOLENDO;x;
2910;2;210;55;BUCKLEBOO;x;
2911;44;0;183;PYGERY;x;
2912;86;3;56;THURLGA;x;
2913;128;6;184;KOKATHA;x;
2914;170;9;57;WOOMERA;x;
2915;2;12;185;ROXBY DOWNS;x;
2916;44;15;58;WIRRAMINNA;x;
2917;86;18;186;GLENDAMBO;x;
2918;128;21;59;MILBOOMA;x;
2919;170;24;187;FINKES;x;
2920;2;27;60;TARCOOLA;x;
2921;44;30;188;CHRISTIE;x;
2922;86;33;61;WYNBRING;x;
2923;128;36;189;JELLABINNA;x;
2924;170;39;62;COMMONWEALTH HILL;x;
2925;2;42;190;GINA;x;
2926;44;45;63;MARALINGA;x;
2927;86;48;191;FROGMOUTH;x;
2928;128;51;64;MAURICE;x;
2929;170;54;192;MAMUNGARI;x;
2930;2;57;65;EMU JUNCTION;x;
2931;44;60;193;FAIRYWREN;x;
2932;86;63;66;TALLARINGA;x;
2933;128;66;194;BRAMBLEWIND;x;
2934;170;69;67;CADNEY;x;
2935;2;72;195;POOTNOURA;x;
2936;44;75;68;MANGURI;x;
2937;86;78;196;COOBER PEDY;x;
2938;128;81;69;CARNES;x;
2939;170;84;197;MOUNT EBA;x;
2940;2;87;70;WARMA;x;
2941;44;90;198;BILLA KALINA;x;
2942;86;93;71;WILLIAM CREEK;x;
2943;128;96;199;OODNADATTA;x;
2944;170;99;72;PEDIRKA;x;
2945;2;102;200;TODMORDEN;x;
2946;44;105;73;WITJIRA;x;
2947;86;108;201;MACUMBA;x;
2948;128;111;74;BOPEECHEE;x;
2949;170;114;202;MARREE;x;
2950;2;117;75;MULGARIA;x;
2951;44;120;203;VULKATHUNHA;x;
2952;86;123;76;LYNDHURST;x;
2953;128;126;204;FREELING;x;
2954;170;129;77;CALLABONNA;x;
2955;2;132;205;BOLLARDS LAGOON;x;
2956;44;135;78;TICHA;x;
2957;86;138;206;STRZELECKI;x;
2958;128;141;79;TIRARI DESERT;x;
2959;170;144;207;INNAMINCKA;x;
2960;2;147;80;WALKERS;x;
2961;44;150;208;GIDGEALPA;x;
2962;86;153;81;STURT STONY DESERT;x;
2963;128;156;209;CADELGA;x;
2964;170;159;82;PANDIE PANDIE;x;
2965;2;162;210;MT GASON;x;
2966;44;165;83;MUNGERANNIE;x;
2967;86;168;211;KALAMURINA;x;
2968;128;171;84;lake_1;x;
2969;170;174;212;lake_2;x;
2970;2;177;85;lake_3;x;
2971;44;180;213;lake_4;x;
2972;86;183;86;lake_5;x;
2973;128;186;214;lake_6;x;
2974;170;189;87;lake_7;x;
2975;2;192;215;lake_8;x;
2976;44;195;88;lake_9;x;
2977;86;198;216;impassable_1;x;
2978;128;201;89;impassable_2;x;
2979;170;204;217;impassable_3;x;
2980;2;207;90;impassable_4;x;
2981;44;210;218;impassable_5;x;
2982;86;0;91;impassable_6;x;
2983;128;3;219;impassable_7;x;
2984;170;6;92;impassable_8;x;
2985;2;9;220;impassable_9;x;
2986;44;12;93;lake_10;x;
2987;3;156;180;lake_11;x;
2988;45;159;53;lake_12;x;
2989;87;162;181;lake_13;x;
2990;129;165;54;lake_14;x;
2991;171;168;182;lake_15;x;
2992;3;171;55;lake_16;x;
2993;45;174;183;lake_17;x;
2994;87;177;56;lake_18;x;
2995;129;180;184;lake_19;x;
2996;171;183;57;lake_20;x;
2997;3;186;185;lake_21;x;
2998;45;189;58;lake_22;x;
2999;87;192;186;lake_23;x;
